video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
h0X_h3y96n4,IN,2026-03-16T03:43:12.752307+00:00,2026-03-14T13:47:03Z,Sarse Ninna Seraga Sarse Kannada Song  | KD | Nora Fatehi | Dhruva Sarja | Prems | AJ | KVN,Sarse Ninna Seraga Sarse Kannada Song  | KD | Nora Fatehi | Dhruva Sarja | Prems | AJ | KVN,Anand Audio,UCLtCejNl8eAg4PO_9lf2TIg,24,Entertainment,"kannada, Dhruva Sarja, Prem's, Arjun Janya, KVN Productions, Kd Movie Song, Kd movie, KD, Kd kannada Movie songs, javed ali songs, kannada new songs, KD THE DEVIL film songs, Arjun Janya new songs, kd hindi, KD movie kannada, kannada latest songs, nora fatehi new song, nora fatehi dance, nora fatehi songs, kd new songs, kannada aishwarya rangarajan new songs, telugu new songs, latest songs kannada, 2026 songs kannada, Sarse Ninna Seraga Sarse, sarse sarse song",26,https://i.ytimg.com/vi/h0X_h3y96n4/hqdefault.jpg,en,kn,False,235,PT3M55S,hd,False,True,False,False,2108315,31299,1738
MLU5ZEp9YDo,IN,2026-03-16T03:43:12.752349+00:00,2026-03-14T13:00:20Z,Ustaad Bhagat Singh Trailer | Pawan Kalyan | Harish Shankar | Sreeleela | Raashii Khanna,Ustaad Bhagat Singh Trailer | Pawan Kalyan | Harish Shankar | Sreeleela | Raashii Khanna,Mythri Movie Makers,UCKZSn5C-RzrLjuWJF8wWiDw,24,Entertainment,"Ustaad Bhagat Singh Trailer, Ustaad Bhagat Singh, Pawan Kalyan, Sreeleela, Harish Shankar, DSP, Devi Sri Prasad, Raashii Khanna, Thaman S, Mythri Movie Makers, Ustaad Bhagat Singh Movie Showreel, Ustaad Bhagat Singh Telugu Movie Showreel, Pawan Kalyan Ustaad Bhagat Singh, Ustaad Bhagat Singh Teaser, Pawan Kalyan Latest Movies, Latest Telugu Movies 2026, 2026 Latest Telugu Movies, Naveen Yerneni, Dekhlenge Saala, UBS Trailer, Ustaad Trailer",21,https://i.ytimg.com/vi/MLU5ZEp9YDo/hqdefault.jpg,en-GB,te,False,134,PT2M14S,hd,True,True,False,False,13176292,487746,11563
kqAsKWeBMtE,IN,2026-03-16T03:43:12.752371+00:00,2026-03-15T15:18:11Z,[Hindi] BGIS 2026 | SEMI FINALS | Day 4 #BGMILIVE #BGIS,[Hindi] BGIS 2026 | SEMI FINALS | Day 4 #BGMILIVE #BGIS,KRAFTON INDIA ESPORTS,UCugG6-k5QGbq_iDEPAnG4NQ,20,Gaming,"BGMI, BGIS 2026, BGMI gameplay, Krafton BGMI, BGIS QF, BGIS Road to Finals, BGIS 2026 Live, BGMILIVE, BGMI Esports, BGMI Matches, BGMI Pro Gameplay, KIE, BGIS 2026 Update, BGIS SEMI FINALS, BGIS 2026 SEMI FINALS, BGIS Semi Finals Live, BGIS Tournament, BGIS Esports, BGMI LIVE, BGMI Tournament, BGMI Competitive, BGMI India, BGMI Esports India, BGMI Live Stream, Krafton India Esports, BGIS 2026 Live Stream",26,https://i.ytimg.com/vi/kqAsKWeBMtE/hqdefault.jpg,en,hi,False,22515,PT6H15M15S,hd,False,False,False,False,3649935,104325,306
55KzMQB6b18,IN,2026-03-16T03:43:12.752382+00:00,2026-03-14T14:30:06Z,Aadu 3 Video Song | Sulthaan | Shaan Rahman | Midhun Manuel Thomas |Vijay Babu & Venu Kunnappilly,Aadu 3 Video Song | Sulthaan | Shaan Rahman | Midhun Manuel Thomas |Vijay Babu & Venu Kunnappilly,Friday Music Company,UCPe9lMwPO86En1jDMdbZaCA,10,Music,"aadu 3, vedhika, jayasurya, shaan rahman dance song, vedhika dance song, vinayakan, dance song, aadu 3 item song, aadu 3 songs, item song, aadu jeevitham song, aadu 2 song, aadu 2 new song, changathi song aadu 2, aadu 2 video song, aadu 2 movie songs, aadu 2 video songs, aadu 3 launching, aadu 3 interview, changaathi nannaayaal song aadu 2, aadu 3 teaser, aadu 3 location, aadu 3 bgm, aadu 3 latest news, aadu 3 cast, aadu 3 scens",26,https://i.ytimg.com/vi/55KzMQB6b18/hqdefault.jpg,en,ml,False,274,PT4M34S,hd,False,True,False,False,1713146,67657,3493
D6sCbIv4N7Y,IN,2026-03-16T03:43:12.752391+00:00,2026-03-12T05:41:02Z,"Bhooth Bangla -Official Teaser | Akshay Kumar, Tabu, Paresh, Wamiqa, Priyadarshan |In Cinemas 10 Apr","Bhooth Bangla -Official Teaser | Akshay Kumar, Tabu, Paresh, Wamiqa, Priyadarshan |In Cinemas 10 Apr",Balaji Motion Pictures,UCSHLoG-bXj1aVA2T5y8t84A,1,Film & Animation,"Bhooth Bangla, bhooth bangla, bhooth bangla trailer, bhoot bangla trailer, bhooth bangla teaser, bhoot bangla teaser, bhooth bangla song, bhooth bangla movie trailer, bhooth bangla movie teaser, bhoot bangla teaser official, bhoot bangla akshay kumar, akshay kumar, tabu, paresh rawal, wamiqa gabbi, akshay kumar new movie, priyadarshan movie, akshay kumar comedy",18,https://i.ytimg.com/vi/D6sCbIv4N7Y/hqdefault.jpg,en-IN,hi,False,84,PT1M24S,hd,True,True,False,False,19966766,283354,13210
kJrUrelLRB0,IN,2026-03-16T03:43:12.752399+00:00,2026-03-15T03:20:31Z,TOTAL GAMING AJJUBHAI EXPOSED 🤡 DESI GAMERS REPLY 💔,TOTAL GAMING AJJUBHAI EXPOSED 🤡 DESI GAMERS REPLY 💔,Desi Gamers,UCuApqv2tNQ73S7gcfrfCSDw,20,Gaming,"Free Fire, desi gamers, free fire india, garena free fire, free fire live, desi gamers new video, amit bhai, desi army, amitbhai new video, challenge videos free fire, amit shrama, free fire challenges, TOTAL GAMING, total gaming, total gaming exposed, ajjubhai roast, ajjubhai exposed, total gaming roast, total gaming prank, ajjubhai amitbhai prank, desi gamers prank",21,https://i.ytimg.com/vi/kJrUrelLRB0/hqdefault.jpg,en,en-GB,False,791,PT13M11S,hd,False,True,False,False,1028881,145391,51399
dESIGVxSSCE,IN,2026-03-16T03:43:12.752407+00:00,2026-03-12T06:42:17Z,"Dhurandhar The Revenge - AARI AARI | Ranveer Singh | Shashwat Sachdev, Bombay Rockers | Aditya Dhar","Dhurandhar The Revenge - AARI AARI | Ranveer Singh | Shashwat Sachdev, Bombay Rockers | Aditya Dhar",T-Series,UCq-Fj5jknLsUf-MWSy4_brA,10,Music,"tseries, tseries songs, dhurandhar the revenge aari aari, dhurandhar 2 aari aari song, dhurandhar 2 new song, ranveer singh new song, aari aari full song, dhurandhar 2 movie, dhurandhar 2 trailer, aari aari song dhurandhar 2, dhurandhar 2 aditya dhar, dhurandhar song reaction, dhurandhar 2 aari aari full song, dhurandhar 2 trailer song, aari aari ranveer singh, dhurandhar 2 full movie, dhurandhar songs, aari aari bombay rockers, dhurandhar 2 song, aari aari, aari aari lyrics",21,https://i.ytimg.com/vi/dESIGVxSSCE/hqdefault.jpg,en,hi,False,164,PT2M44S,hd,False,True,False,False,20766113,415759,11251
Exukk6JO9i0,IN,2026-03-16T03:43:12.752415+00:00,2026-03-13T02:00:00Z,BTS (방탄소년단) '아리랑 (ARIRANG)' Animation Trailer: What is your love song?,BTS (방탄소년단) '아리랑 (ARIRANG)' Animation Trailer: What is your love song?,BANGTANTV,UCLkAepWjdylmXSltofFvsYQ,10,Music,"방탄소년단, BTS, BANGTAN, 알엠, RM, 슈가, SUGA, 제이홉, jhope, 지민, 정국, k-pop, 방탄, j-hope, Jung Kook, Jimin, BTS V, Jin",18,https://i.ytimg.com/vi/Exukk6JO9i0/hqdefault.jpg,ko,ko,False,64,PT1M4S,hd,False,True,False,False,3653739,723880,40626
1txG4mULNyE,IN,2026-03-16T03:43:12.752423+00:00,2026-03-15T08:17:07Z,Minecraft But Every Second Our Legs Grow..,Minecraft But Every Second Our Legs Grow..,Carry Depie,UClqifC6Nd7v-IfTqce4k62A,20,Gaming,"carry depie, minecraft",2,https://i.ytimg.com/vi/1txG4mULNyE/hqdefault.jpg,en,hi,False,961,PT16M1S,hd,False,True,False,False,698751,9176,548
QQNEKWOMtBs,IN,2026-03-16T03:43:12.752431+00:00,2026-03-15T01:30:21Z,बारात है राजा के (4K) Aashish Yadav New Song | Srishti Bharti | Barat Hai Raja Ke | Magahi Song 2026,बारात है राजा के (4K) Aashish Yadav New Song | Srishti Bharti | Barat Hai Raja Ke | Magahi Song 2026,Wave Music,UC22nIfOTM7KLIQuFGMKzQbg,10,Music,"Barat Hai Raja Ke, Aashish Yadav New Song, Aashish Yadav New Magahi Song 2026, Srishti Bharti New Song, Barat Hai Raja Ke Video, Magahi Song 2026, New Magahi Song, Aashish Yadav Srishti Bharti Song, Latest Magahi Song, बारात है राजा के, आशीष यादव नया गाना, ashish yadav new song, ashish yadav new song 2025, ashish yadav new song dj, ashish yadav new song 2026, ashish yadav new song rangdari, new song ashish yadav, aashish yadav new song, rupya chhape ke masin ha bap dada ke",19,https://i.ytimg.com/vi/QQNEKWOMtBs/hqdefault.jpg,hi,hi,False,231,PT3M51S,hd,False,True,False,False,274005,20912,1334
6QhTM9QuP_Y,IN,2026-03-16T03:43:12.752439+00:00,2026-03-13T12:30:09Z,#HotstarSpecials Muthu Engira #Kaattaan streaming from March 27 only on  #Jiohotstar | Trailer,#HotstarSpecials Muthu Engira #Kaattaan streaming from March 27 only on  #Jiohotstar | Trailer,JioHotstar Tamil,UC8lPjTzRiG37n1Q2kpz3Rfg,1,Film & Animation,,0,https://i.ytimg.com/vi/6QhTM9QuP_Y/hqdefault.jpg,ta,en-IN,False,120,PT2M,hd,True,False,False,False,2025298,7628,388
vJZogom0F5s,IN,2026-03-16T03:43:12.752447+00:00,2026-03-15T18:59:14Z,🔴[Live Free Fire New Rank Season Rank Push Live !!,🔴[Live Free Fire New Rank Season Rank Push Live !!,VISHNU RAJPUT GAMING,UCh_ilHTu7pYJ11_XKlT_9sA,20,Gaming,,0,https://i.ytimg.com/vi/vJZogom0F5s/hqdefault.jpg,en,hi,False,42901,PT11H55M1S,hd,False,True,False,False,1304948,20532,14
in-VYGclxQw,IN,2026-03-16T03:43:12.752454+00:00,2026-03-12T11:30:19Z,Collar Ey Etthara - Lyric Video | Ustaad Bhagat Singh | Pawan Kalyan |Harish Shankar|Devi Sri Prasad,Collar Ey Etthara - Lyric Video | Ustaad Bhagat Singh | Pawan Kalyan |Harish Shankar|Devi Sri Prasad,Sony Music South,UCn4rEMqKtwBQ6-oEwbd4PcA,10,Music,"Sony Music South, Sony Music, Latest Song, Tamil song, Tamil Latest Song, Latest songs in Tamil4, Songs in Tamil, Latest Tamil Movies, Tamil Movie Songs, Latest Video Songs Tamil, latest Tamil Love Songs, Latest Tamil Hit Songs, Songs in Telugu4, Telugu Movie Songs, Video Songs Telugu, new Telugu Songs",16,https://i.ytimg.com/vi/in-VYGclxQw/hqdefault.jpg,en-GB,ta,False,261,PT4M21S,hd,False,True,False,False,7377567,307253,3584
gictwC-KlTk,IN,2026-03-16T03:43:12.752462+00:00,2026-03-15T17:00:55Z,NEVER FIGHT ALONE // Miks Agent Trailer - VALORANT,NEVER FIGHT ALONE // Miks Agent Trailer - VALORANT,VALORANT,UC8CX0LD98EDXl4UYX1MDCXg,20,Gaming,"Miks, Miks Agent, Croatia, Croatian, Controller, VALORANT trailer, S26, Season 2026, VALORANT, VALORANT game, valorant act 2, VALORANT act II, fps, shooters, tactical FPS, launch, VALORANT agent, AGENT, agent, Reyna, Sage, Gekko, Wingman, Bunt, bunt., Bunt., Clarity, Zedd Clarity, Zedd, Clarity Remix",30,https://i.ytimg.com/vi/gictwC-KlTk/hqdefault.jpg,en,en-US,False,180,PT3M,hd,True,True,False,False,551210,42495,2025
Dg0MUJIRbrE,IN,2026-03-16T03:43:12.752469+00:00,2026-03-15T04:00:00Z,I’M QUITTING FREE FIRE LAST SOLO VS SQUAD GAMEPLAY | GARENA FREE FIRE,I’M QUITTING FREE FIRE LAST SOLO VS SQUAD GAMEPLAY | GARENA FREE FIRE,Total Gaming,UC5c9VlYTSvBSCaoMu_GI6gQ,20,Gaming,"free fire, garena free fire, total gaming, solo vs squad",4,https://i.ytimg.com/vi/Dg0MUJIRbrE/hqdefault.jpg,en,hi,False,1007,PT16M47S,hd,False,True,False,False,833448,116123,9630
